,ID,Month of absence,Day of the week,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Education,Son,Social drinker,Absenteeism time in hours,Reason
24,10,8,Monday,361,52,3,28,205.917,High School,1,Yes,7,Without ICD
25,11,8,Tuesday,289,36,13,33,205.917,High School,2,Yes,1,Without ICD
26,30,8,Wednesday,157,27,6,29,205.917,High School,0,Yes,4,Without ICD
27,11,8,Wednesday,289,36,13,33,205.917,High School,2,Yes,8,ICD
28,3,8,Friday,179,51,18,38,205.917,High School,0,Yes,2,Without ICD
29,3,8,Monday,179,51,18,38,205.917,High School,0,Yes,8,ICD
30,2,8,Thursday,235,29,12,48,205.917,High School,1,No,8,ICD
31,1,8,Thursday,235,11,14,37,205.917,PostGraduate,1,No,4,Without ICD
32,2,8,Monday,235,29,12,48,205.917,High School,1,No,8,ICD
33,3,8,Monday,179,51,18,38,205.917,High School,0,Yes,2,Without ICD
34,10,8,Monday,361,52,3,28,205.917,High School,1,Yes,1,Without ICD
35,11,8,Tuesday,289,36,13,33,205.917,High School,2,Yes,8,Without ICD
36,19,8,Thursday,291,50,12,32,205.917,High School,0,Yes,4,ICD
37,2,8,Friday,235,29,12,48,205.917,High School,1,No,8,Without ICD
38,20,8,Friday,260,50,11,36,205.917,High School,4,Yes,4,Without ICD
39,27,9,Tuesday,184,42,7,27,241.476,High School,0,No,2,Without ICD
40,34,9,Monday,118,10,10,37,241.476,High School,0,No,4,Without ICD
41,3,9,Tuesday,179,51,18,38,241.476,High School,0,Yes,4,Without ICD
42,5,9,Tuesday,235,20,13,43,241.476,High School,1,Yes,8,ICD
43,14,9,Wednesday,155,12,14,34,241.476,High School,2,Yes,2,Without ICD
44,34,9,Monday,118,10,10,37,241.476,High School,0,No,3,Without ICD
45,3,9,Tuesday,179,51,18,38,241.476,High School,0,Yes,3,Without ICD
46,15,9,Thursday,291,31,12,40,241.476,High School,1,Yes,4,Without ICD
47,20,9,Friday,260,50,11,36,241.476,High School,4,Yes,8,Without ICD
48,15,9,Monday,291,31,12,40,241.476,High School,1,Yes,32,ICD
49,28,9,Tuesday,225,26,9,28,241.476,High School,1,No,2,Without ICD
50,34,9,Tuesday,118,10,10,37,241.476,High School,0,No,2,Without ICD
51,28,9,Wednesday,225,26,9,28,241.476,High School,1,No,3,ICD
52,3,9,Wednesday,179,51,18,38,241.476,High School,0,Yes,3,Without ICD
53,33,9,Friday,248,25,14,47,241.476,High School,2,No,1,Without ICD
54,3,9,Friday,179,51,18,38,241.476,High School,0,Yes,3,Without ICD
55,20,9,Friday,260,50,11,36,241.476,High School,4,Yes,4,Without ICD
56,3,10,Tuesday,179,51,18,38,253.465,High School,0,Yes,3,Without ICD
57,34,10,Tuesday,118,10,10,37,253.465,High School,0,No,3,Without ICD
58,22,10,Thursday,179,26,9,30,253.465,PostGraduate,0,No,1,Without ICD
59,3,10,Friday,179,51,18,38,253.465,High School,0,Yes,3,Without ICD
60,28,10,Friday,225,26,9,28,253.465,High School,1,No,3,Without ICD
61,34,10,Tuesday,118,10,10,37,253.465,High School,0,No,3,Without ICD
62,28,10,Wednesday,225,26,9,28,253.465,High School,1,No,2,Without ICD
63,33,10,Wednesday,248,25,14,47,253.465,High School,2,No,2,Without ICD
64,15,10,Thursday,291,31,12,40,253.465,High School,1,Yes,5,Without ICD
65,3,10,Wednesday,179,51,18,38,253.465,High School,0,Yes,8,Without ICD
66,28,10,Wednesday,225,26,9,28,253.465,High School,1,No,3,Without ICD
67,20,10,Thursday,260,50,11,36,253.465,High School,4,Yes,16,ICD
68,15,10,Tuesday,291,31,12,40,253.465,High School,1,Yes,8,ICD
69,28,10,Tuesday,225,26,9,28,253.465,High School,1,No,2,Without ICD
70,11,10,Wednesday,289,36,13,33,253.465,High School,2,Yes,8,Without ICD
71,10,10,Friday,361,52,3,28,253.465,High School,1,Yes,1,Without ICD
72,20,10,Friday,260,50,11,36,253.465,High School,4,Yes,3,Without ICD
73,3,11,Thursday,179,51,18,38,306.345,High School,0,Yes,1,Without ICD
74,28,11,Wednesday,225,26,9,28,306.345,High School,1,No,1,Without ICD
75,3,11,Thursday,179,51,18,38,306.345,High School,0,Yes,8,ICD
76,17,11,Thursday,179,22,17,40,306.345,Graduate,2,No,8,ICD
77,15,11,Thursday,291,31,12,40,306.345,High School,1,Yes,5,Without ICD
78,14,11,Monday,155,12,14,34,306.345,High School,2,Yes,32,ICD
79,6,11,Monday,189,29,13,33,306.345,High School,2,No,8,Without ICD
80,15,11,Monday,291,31,12,40,306.345,High School,1,Yes,40,ICD
81,28,11,Wednesday,225,26,9,28,306.345,High School,1,No,1,Without ICD
82,14,11,Friday,155,12,14,34,306.345,High School,2,Yes,8,ICD
83,28,11,Wednesday,225,26,9,28,306.345,High School,1,No,3,Without ICD
84,17,11,Wednesday,179,22,17,40,306.345,Graduate,2,No,8,ICD
85,28,11,Friday,225,26,9,28,306.345,High School,1,No,3,ICD
86,20,11,Friday,260,50,11,36,306.345,High School,4,Yes,4,Without ICD
87,33,11,Monday,248,25,14,47,306.345,High School,2,No,1,Without ICD
88,28,11,Tuesday,225,26,9,28,306.345,High School,1,No,3,Without ICD
89,11,11,Wednesday,289,36,13,33,306.345,High School,2,Yes,24,ICD
90,15,11,Thursday,291,31,12,40,306.345,High School,1,Yes,3,Without ICD
91,33,12,Tuesday,248,25,14,47,261.306,High School,2,No,1,Without ICD
92,34,12,Tuesday,118,10,10,37,261.306,High School,0,No,64,ICD
93,36,12,Wednesday,118,13,18,50,261.306,High School,1,Yes,2,Without ICD
94,1,12,Wednesday,235,11,14,37,261.306,PostGraduate,1,No,8,Without ICD
95,28,12,Thursday,225,26,9,28,261.306,High School,1,No,2,Without ICD
96,20,12,Friday,260,50,11,36,261.306,High School,4,Yes,8,Without ICD
97,34,12,Tuesday,118,10,10,37,261.306,High School,0,No,56,ICD
98,10,12,Wednesday,361,52,3,28,261.306,High School,1,Yes,8,Without ICD
99,28,12,Thursday,225,26,9,28,261.306,High School,1,No,3,Without ICD
100,20,12,Friday,260,50,11,36,261.306,High School,4,Yes,3,Without ICD
101,28,12,Tuesday,225,26,9,28,261.306,High School,1,No,2,Without ICD
102,10,12,Wednesday,361,52,3,28,261.306,High School,1,Yes,8,Without ICD
103,34,12,Friday,118,10,10,37,261.306,High School,0,No,2,Without ICD
104,24,12,Friday,246,25,16,41,261.306,High School,0,Yes,8,ICD
105,28,12,Friday,225,26,9,28,261.306,High School,1,No,2,Without ICD
106,28,1,Wednesday,225,26,9,28,308.593,High School,1,No,1,Without ICD
107,34,1,Monday,118,10,10,37,308.593,High School,0,No,1,ICD
108,34,1,Tuesday,118,10,10,37,308.593,High School,0,No,1,Without ICD
109,14,1,Tuesday,155,12,14,34,308.593,High School,2,Yes,8,ICD
110,28,1,Wednesday,225,26,9,28,308.593,High School,1,No,2,Without ICD
111,27,1,Thursday,184,42,7,27,308.593,High School,0,No,2,Without ICD
112,28,1,Thursday,225,26,9,28,308.593,High School,1,No,2,Without ICD
113,28,1,Friday,225,26,9,28,308.593,High School,1,No,1,Without ICD
114,34,1,Monday,118,10,10,37,308.593,High School,0,No,2,Without ICD
115,28,1,Tuesday,225,26,9,28,308.593,High School,1,No,2,Without ICD
116,34,1,Tuesday,118,10,10,37,308.593,High School,0,No,2,Without ICD
117,34,1,Wednesday,118,10,10,37,308.593,High School,0,No,2,Without ICD
118,34,1,Thursday,118,10,10,37,308.593,High School,0,No,2,Without ICD
119,34,1,Friday,118,10,10,37,308.593,High School,0,No,2,Without ICD
120,34,1,Monday,118,10,10,37,308.593,High School,0,No,2,Without ICD
121,34,1,Tuesday,118,10,10,37,308.593,High School,0,No,2,Without ICD
122,22,1,Tuesday,179,26,9,30,308.593,PostGraduate,0,No,8,ICD
123,11,1,Tuesday,289,36,13,33,308.593,High School,2,Yes,8,ICD
124,34,1,Wednesday,118,10,10,37,308.593,High School,0,No,2,Without ICD
125,27,1,Thursday,184,42,7,27,308.593,High School,0,No,2,Without ICD
126,34,1,Thursday,118,10,10,37,308.593,High School,0,No,2,Without ICD
127,34,1,Monday,118,10,10,37,308.593,High School,0,No,0,Without ICD
128,28,1,Tuesday,225,26,9,28,308.593,High School,1,No,1,Without ICD
129,11,1,Thursday,289,36,13,33,308.593,High School,2,Yes,3,Without ICD
130,27,2,Friday,184,42,7,27,302.585,High School,0,No,1,Without ICD
131,24,2,Wednesday,246,25,16,41,302.585,High School,0,Yes,8,ICD
132,3,2,Wednesday,179,51,18,38,302.585,High School,0,Yes,8,ICD
133,14,2,Thursday,155,12,14,34,302.585,High School,2,Yes,2,Without ICD
134,6,2,Thursday,189,29,13,33,302.585,High School,2,No,8,Without ICD
135,20,2,Friday,260,50,11,36,302.585,High School,4,Yes,2,Without ICD
136,11,2,Friday,289,36,13,33,302.585,High School,2,Yes,8,Without ICD
137,31,2,Monday,388,15,9,50,302.585,High School,0,No,8,ICD
138,31,2,Tuesday,388,15,9,50,302.585,High School,0,No,8,ICD
139,28,2,Monday,225,26,9,28,302.585,High School,1,No,2,Without ICD
140,28,2,Tuesday,225,26,9,28,302.585,High School,1,No,2,Without ICD
141,22,2,Tuesday,179,26,9,30,302.585,PostGraduate,0,No,1,Without ICD
142,27,2,Tuesday,184,42,7,27,302.585,High School,0,No,8,Without ICD
143,28,2,Thursday,225,26,9,28,302.585,High School,1,No,3,Without ICD
144,18,2,Monday,330,16,4,28,302.585,Graduate,0,No,8,ICD
145,18,2,Tuesday,330,16,4,28,302.585,Graduate,0,No,1,Without ICD
146,28,2,Wednesday,225,26,9,28,302.585,High School,1,No,1,Without ICD
147,6,2,Thursday,189,29,13,33,302.585,High School,2,No,8,ICD
148,19,3,Tuesday,291,50,12,32,343.25300000000004,High School,0,Yes,2,Without ICD
149,20,3,Tuesday,260,50,11,36,343.25300000000004,High School,4,Yes,8,ICD
150,30,3,Tuesday,157,27,6,29,343.25300000000004,High School,0,Yes,3,ICD
151,17,3,Tuesday,179,22,17,40,343.25300000000004,Graduate,2,No,8,ICD
152,15,3,Wednesday,291,31,12,40,343.25300000000004,High School,1,Yes,8,Without ICD
153,20,3,Wednesday,260,50,11,36,343.25300000000004,High School,4,Yes,8,ICD
154,22,3,Thursday,179,26,9,30,343.25300000000004,PostGraduate,0,No,8,ICD
155,33,3,Friday,248,25,14,47,343.25300000000004,High School,2,No,3,ICD
156,20,3,Friday,260,50,11,36,343.25300000000004,High School,4,Yes,40,ICD
157,17,3,Monday,179,22,17,40,343.25300000000004,Graduate,2,No,40,ICD
158,14,3,Monday,155,12,14,34,343.25300000000004,High School,2,Yes,16,ICD
159,20,3,Monday,260,50,11,36,343.25300000000004,High School,4,Yes,16,Without ICD
160,14,3,Tuesday,155,12,14,34,343.25300000000004,High School,2,Yes,8,ICD
161,11,3,Thursday,289,36,13,33,343.25300000000004,High School,2,Yes,8,ICD
162,17,3,Thursday,179,22,17,40,343.25300000000004,Graduate,2,No,8,ICD
163,20,3,Friday,260,50,11,36,343.25300000000004,High School,4,Yes,4,Without ICD
164,28,3,Friday,225,26,9,28,343.25300000000004,High School,1,No,1,Without ICD
165,7,3,Monday,279,5,14,39,343.25300000000004,High School,2,Yes,8,ICD
166,3,3,Tuesday,179,51,18,38,343.25300000000004,High School,0,Yes,24,ICD
167,28,3,Wednesday,225,26,9,28,343.25300000000004,High School,1,No,2,Without ICD
168,28,3,Monday,225,26,9,28,343.25300000000004,High School,1,No,8,ICD
169,22,3,Monday,179,26,9,30,343.25300000000004,PostGraduate,0,No,1,ICD
170,28,3,Tuesday,225,26,9,28,343.25300000000004,High School,1,No,8,ICD
171,28,3,Wednesday,225,26,9,28,343.25300000000004,High School,1,No,16,ICD
172,3,3,Wednesday,179,51,18,38,343.25300000000004,High School,0,Yes,3,ICD
173,7,3,Thursday,279,5,14,39,343.25300000000004,High School,2,Yes,16,ICD
174,28,3,Friday,225,26,9,28,343.25300000000004,High School,1,No,2,Without ICD
175,33,3,Friday,248,25,14,47,343.25300000000004,High School,2,No,3,ICD
176,28,3,Monday,225,26,9,28,343.25300000000004,High School,1,No,1,Without ICD
177,15,4,Wednesday,291,31,12,40,326.452,High School,1,Yes,1,Without ICD
178,28,4,Wednesday,225,26,9,28,326.452,High School,1,No,1,Without ICD
179,14,4,Tuesday,155,12,14,34,326.452,High School,2,Yes,1,Without ICD
180,24,4,Wednesday,246,25,16,41,326.452,High School,0,Yes,24,ICD
181,14,4,Thursday,155,12,14,34,326.452,High School,2,Yes,1,Without ICD
182,28,4,Friday,225,26,9,28,326.452,High School,1,No,2,Without ICD
183,20,4,Friday,260,50,11,36,326.452,High School,4,Yes,4,Without ICD
184,3,4,Wednesday,179,51,18,38,326.452,High School,0,Yes,24,ICD
185,36,4,Thursday,118,13,18,50,326.452,High School,1,Yes,1,Without ICD
186,15,4,Friday,291,31,12,40,326.452,High School,1,Yes,3,Without ICD
187,24,4,Friday,246,25,16,41,326.452,High School,0,Yes,8,ICD
188,15,4,Friday,291,31,12,40,326.452,High School,1,Yes,1,Without ICD
189,33,4,Friday,248,25,14,47,326.452,High School,2,No,8,Without ICD
190,20,4,Friday,260,50,11,36,326.452,High School,4,Yes,56,ICD
191,11,4,Tuesday,289,36,13,33,326.452,High School,2,Yes,8,ICD
192,14,4,Wednesday,155,12,14,34,326.452,High School,2,Yes,24,ICD
193,23,4,Wednesday,378,49,11,36,326.452,High School,2,No,8,ICD
194,11,4,Thursday,289,36,13,33,326.452,High School,2,Yes,16,ICD
195,1,4,Friday,235,11,14,37,326.452,PostGraduate,1,No,3,ICD
196,11,5,Wednesday,289,36,13,33,378.884,High School,2,Yes,8,ICD
197,14,5,Thursday,155,12,14,34,378.884,High School,2,Yes,2,Without ICD
198,14,5,Monday,155,12,14,34,378.884,High School,2,Yes,1,Without ICD
199,3,5,Tuesday,179,51,18,38,378.884,High School,0,Yes,8,ICD
200,28,5,Tuesday,225,26,9,28,378.884,High School,1,No,8,ICD
201,27,5,Wednesday,184,42,7,27,378.884,High School,0,No,4,ICD
202,14,5,Monday,155,12,14,34,378.884,High School,2,Yes,2,Without ICD
203,3,5,Tuesday,179,51,18,38,378.884,High School,0,Yes,1,ICD
204,11,5,Wednesday,289,36,13,33,378.884,High School,2,Yes,24,ICD
205,3,5,Tuesday,179,51,18,38,378.884,High School,0,Yes,1,ICD
206,36,5,Wednesday,118,13,18,50,378.884,High School,1,Yes,24,ICD
207,10,5,Friday,361,52,3,28,378.884,High School,1,Yes,8,Without ICD
208,24,6,Monday,246,25,16,41,377.55,High School,0,Yes,8,ICD
209,10,6,Monday,361,52,3,28,377.55,High School,1,Yes,8,Without ICD
210,24,6,Tuesday,246,25,16,41,377.55,High School,0,Yes,24,ICD
211,15,6,Thursday,291,31,12,40,377.55,High School,1,Yes,4,Without ICD
212,24,6,Friday,246,25,16,41,377.55,High School,0,Yes,8,ICD
213,3,6,Monday,179,51,18,38,377.55,High School,0,Yes,8,ICD
214,14,6,Monday,155,12,14,34,377.55,High School,2,Yes,4,Without ICD
215,24,6,Monday,246,25,16,41,377.55,High School,0,Yes,8,ICD
216,36,6,Wednesday,118,13,18,50,377.55,High School,1,Yes,8,ICD
217,1,6,Friday,235,11,14,37,377.55,PostGraduate,1,No,16,ICD
218,36,6,Tuesday,118,13,18,50,377.55,High School,1,Yes,1,Without ICD
219,36,6,Wednesday,118,13,18,50,377.55,High School,1,Yes,80,ICD
220,23,6,Thursday,378,49,11,36,377.55,High School,2,No,8,Without ICD
221,3,6,Friday,179,51,18,38,377.55,High School,0,Yes,2,ICD
222,32,6,Monday,289,48,29,49,377.55,High School,0,No,2,Without ICD
223,28,6,Thursday,225,26,9,28,377.55,High School,1,No,2,Without ICD
224,14,7,Tuesday,155,12,14,34,275.312,High School,2,Yes,16,ICD
225,36,7,Wednesday,118,13,18,50,275.312,High School,1,Yes,8,ICD
226,34,7,Friday,118,10,10,37,275.312,High School,0,No,8,ICD
227,34,7,Friday,118,10,10,37,275.312,High School,0,No,4,Without ICD
228,18,7,Tuesday,330,16,4,28,275.312,Graduate,0,No,8,Without ICD
229,22,7,Thursday,179,26,9,30,275.312,PostGraduate,0,No,8,ICD
230,14,7,Friday,155,12,14,34,275.312,High School,2,Yes,2,Without ICD
231,18,7,Monday,330,16,4,28,275.312,Graduate,0,No,8,ICD
232,18,7,Tuesday,330,16,4,28,275.312,Graduate,0,No,8,ICD
233,30,7,Monday,157,27,6,29,275.312,High School,0,Yes,3,Without ICD
234,10,7,Tuesday,361,52,3,28,275.312,High School,1,Yes,8,Without ICD
235,11,7,Wednesday,289,36,13,33,275.312,High School,2,Yes,8,Without ICD
236,3,7,Thursday,179,51,18,38,275.312,High School,0,Yes,8,Without ICD
237,11,7,Monday,289,36,13,33,275.312,High School,2,Yes,32,ICD
238,11,7,Thursday,289,36,13,33,275.312,High School,2,Yes,8,ICD
239,11,8,Friday,289,36,13,33,265.615,High School,2,Yes,8,ICD
240,30,8,Friday,157,27,6,29,265.615,High School,0,Yes,3,ICD
241,11,8,Monday,289,36,13,33,265.615,High School,2,Yes,1,Without ICD
242,9,8,Tuesday,228,14,16,58,265.615,High School,2,No,8,ICD
243,26,8,Thursday,300,26,13,43,265.615,High School,2,Yes,1,ICD
244,26,8,Thursday,300,26,13,43,265.615,High School,2,Yes,2,ICD
245,20,8,Friday,260,50,11,36,265.615,High School,4,Yes,4,Without ICD
246,11,8,Tuesday,289,36,13,33,265.615,High School,2,Yes,4,Without ICD
247,33,8,Wednesday,248,25,14,47,265.615,High School,2,No,1,Without ICD
248,21,8,Thursday,268,11,8,33,265.615,Graduate,0,No,8,ICD
249,22,8,Thursday,179,26,9,30,265.615,PostGraduate,0,No,1,Without ICD
250,36,8,Thursday,118,13,18,50,265.615,High School,1,Yes,3,ICD
251,33,8,Monday,248,25,14,47,265.615,High School,2,No,2,Without ICD
252,1,8,Tuesday,235,11,14,37,265.615,PostGraduate,1,No,1,Without ICD
253,36,8,Thursday,118,13,18,50,265.615,High School,1,Yes,1,Without ICD
254,1,8,Thursday,235,11,14,37,265.615,PostGraduate,1,No,8,ICD
255,10,8,Tuesday,361,52,3,28,265.615,High School,1,Yes,8,ICD
256,27,8,Wednesday,184,42,7,27,265.615,High School,0,No,8,ICD
257,3,9,Monday,179,51,18,38,294.217,High School,0,Yes,8,ICD
258,3,9,Friday,179,51,18,38,294.217,High School,0,Yes,3,Without ICD
259,11,9,Wednesday,289,36,13,33,294.217,High School,2,Yes,24,ICD
260,24,9,Monday,246,25,16,41,294.217,High School,0,Yes,16,ICD
261,15,9,Tuesday,291,31,12,40,294.217,High School,1,Yes,3,Without ICD
262,3,9,Wednesday,179,51,18,38,294.217,High School,0,Yes,8,ICD
263,24,9,Wednesday,246,25,16,41,294.217,High School,0,Yes,32,ICD
264,3,9,Thursday,179,51,18,38,294.217,High School,0,Yes,1,Without ICD
265,15,9,Friday,291,31,12,40,294.217,High School,1,Yes,4,Without ICD
266,20,9,Friday,260,50,11,36,294.217,High School,4,Yes,4,Without ICD
267,5,9,Wednesday,235,20,13,43,294.217,High School,1,Yes,8,Without ICD
268,36,9,Thursday,118,13,18,50,294.217,High School,1,Yes,1,Without ICD
269,15,9,Friday,291,31,12,40,294.217,High School,1,Yes,3,Without ICD
270,15,9,Monday,291,31,12,40,294.217,High School,1,Yes,40,ICD
271,3,9,Monday,179,51,18,38,294.217,High School,0,Yes,8,ICD
272,11,10,Monday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
273,1,10,Monday,235,11,14,37,265.017,PostGraduate,1,No,4,Without ICD
274,11,10,Monday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
275,11,10,Friday,289,36,13,33,265.017,High School,2,Yes,8,Without ICD
276,22,10,Monday,179,26,9,30,265.017,PostGraduate,0,No,8,ICD
277,34,10,Monday,118,10,10,37,265.017,High School,0,No,3,ICD
278,13,10,Monday,369,17,12,31,265.017,High School,3,Yes,8,Without ICD
279,3,10,Wednesday,179,51,18,38,265.017,High School,0,Yes,1,Without ICD
280,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,64,ICD
281,11,10,Thursday,289,36,13,33,265.017,High School,2,Yes,16,ICD
282,20,10,Friday,260,50,11,36,265.017,High School,4,Yes,3,Without ICD
283,5,10,Monday,235,20,13,43,265.017,High School,1,Yes,2,Without ICD
284,5,10,Monday,235,20,13,43,265.017,High School,1,Yes,2,Without ICD
285,36,10,Tuesday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
286,15,10,Tuesday,291,31,12,40,265.017,High School,1,Yes,4,Without ICD
287,22,10,Thursday,179,26,9,30,265.017,PostGraduate,0,No,16,Without ICD
288,36,10,Thursday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
289,10,10,Monday,361,52,3,28,265.017,High School,1,Yes,8,ICD
290,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,5,ICD
291,22,10,Wednesday,179,26,9,30,265.017,PostGraduate,0,No,5,ICD
292,36,10,Thursday,118,13,18,50,265.017,High School,1,Yes,1,Without ICD
293,34,11,Monday,118,10,10,37,284.031,High School,0,No,8,ICD
294,33,11,Monday,248,25,14,47,284.031,High School,2,No,2,Without ICD
295,3,11,Tuesday,179,51,18,38,284.031,High School,0,Yes,8,ICD
296,20,11,Friday,260,50,11,36,284.031,High School,4,Yes,3,Without ICD
297,15,11,Monday,291,31,12,40,284.031,High School,1,Yes,1,Without ICD
298,23,11,Monday,378,49,11,36,284.031,High School,2,No,8,ICD
299,14,11,Monday,155,12,14,34,284.031,High School,2,Yes,120,ICD
300,5,11,Monday,235,20,13,43,284.031,High School,1,Yes,8,Without ICD
301,1,11,Wednesday,235,11,14,37,284.031,PostGraduate,1,No,1,ICD
302,34,11,Wednesday,118,10,10,37,284.031,High School,0,No,3,ICD
303,1,11,Thursday,235,11,14,37,284.031,PostGraduate,1,No,2,Without ICD
304,3,11,Thursday,179,51,18,38,284.031,High School,0,Yes,3,Without ICD
305,24,11,Friday,246,25,16,41,284.031,High School,0,Yes,8,ICD
306,15,11,Friday,291,31,12,40,284.031,High School,1,Yes,4,ICD
307,24,11,Monday,246,25,16,41,284.031,High School,0,Yes,8,ICD
308,3,11,Tuesday,179,51,18,38,284.031,High School,0,Yes,1,Without ICD
309,20,11,Wednesday,260,50,11,36,284.031,High School,4,Yes,8,ICD
310,20,11,Friday,260,50,11,36,284.031,High School,4,Yes,8,ICD
311,3,11,Thursday,179,51,18,38,284.031,High School,0,Yes,1,Without ICD
312,28,12,Monday,225,26,9,28,236.62900000000002,High School,1,No,3,ICD
313,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,2,Without ICD
314,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
315,1,12,Monday,235,11,14,37,236.62900000000002,PostGraduate,1,No,3,Without ICD
316,36,12,Tuesday,118,13,18,50,236.62900000000002,High School,1,Yes,1,Without ICD
317,20,12,Friday,260,50,11,36,236.62900000000002,High School,4,Yes,4,Without ICD
318,24,12,Thursday,246,25,16,41,236.62900000000002,High School,0,Yes,8,ICD
319,3,12,Thursday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
320,3,12,Friday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
321,22,12,Tuesday,179,26,9,30,236.62900000000002,PostGraduate,0,No,1,Without ICD
322,34,12,Tuesday,118,10,10,37,236.62900000000002,High School,0,No,8,Without ICD
323,1,12,Thursday,235,11,14,37,236.62900000000002,PostGraduate,1,No,2,Without ICD
324,3,12,Friday,179,51,18,38,236.62900000000002,High School,0,Yes,1,Without ICD
325,5,12,Tuesday,235,20,13,43,236.62900000000002,High School,1,Yes,8,ICD
326,1,12,Tuesday,235,11,14,37,236.62900000000002,PostGraduate,1,No,4,ICD
327,20,12,Wednesday,260,50,11,36,236.62900000000002,High School,4,Yes,8,Without ICD
328,30,12,Monday,157,27,6,29,236.62900000000002,High School,0,Yes,2,Without ICD
329,3,12,Monday,179,51,18,38,236.62900000000002,High School,0,Yes,3,Without ICD
330,11,12,Monday,289,36,13,33,236.62900000000002,High School,2,Yes,8,ICD
331,28,1,Wednesday,225,26,9,28,330.061,High School,1,No,5,Without ICD
332,34,1,Monday,118,10,10,37,330.061,High School,0,No,32,ICD
333,14,1,Monday,155,12,14,34,330.061,High School,2,Yes,2,Without ICD
334,1,1,Tuesday,235,11,14,37,330.061,PostGraduate,1,No,1,ICD
335,14,1,Tuesday,155,12,14,34,330.061,High School,2,Yes,4,Without ICD
336,11,1,Monday,289,36,13,33,330.061,High School,2,Yes,8,Without ICD
337,15,1,Wednesday,291,31,12,40,330.061,High School,1,Yes,8,ICD
338,5,1,Monday,235,20,13,43,330.061,High School,1,Yes,8,Without ICD
339,36,1,Monday,118,13,18,50,330.061,High School,1,Yes,4,Without ICD
340,3,1,Wednesday,179,51,18,38,330.061,High School,0,Yes,1,Without ICD
341,3,1,Friday,179,51,18,38,330.061,High School,0,Yes,1,Without ICD
342,34,2,Tuesday,118,10,10,37,251.81799999999998,High School,0,No,2,Without ICD
343,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
344,28,2,Wednesday,225,26,9,28,251.81799999999998,High School,1,No,1,ICD
345,11,2,Friday,289,36,13,33,251.81799999999998,High School,2,Yes,3,Without ICD
346,20,2,Friday,260,50,11,36,251.81799999999998,High School,4,Yes,3,Without ICD
347,3,2,Friday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
348,3,2,Monday,179,51,18,38,251.81799999999998,High School,0,Yes,2,Without ICD
349,3,2,Wednesday,179,51,18,38,251.81799999999998,High School,0,Yes,3,Without ICD
350,3,2,Thursday,179,51,18,38,251.81799999999998,High School,0,Yes,8,ICD
